period_length,subperiod_length,c_var,initial_decision,bubble_style,window_size
100,1,4,0.66,strategy,4
100,1,4,0.66,strategy,4
100,1,4,0.66,strategy,4
100,5,4,0.66,strategy,4
100,5,4,0.66,strategy,4
100,5,4,0.66,strategy,4
100,5,4,0.66,strategy,4
100,5,4,0.66,strategy,4
100,5,4,0.66,strategy,4
100,5,4,0.66,strategy,4
100,5,4,0.66,strategy,4
100,5,4,0.66,strategy,4
100,5,4,0.66,strategy,4
100,5,4,0.66,strategy,4
100,5,4,0.66,strategy,4
100,5,4,0.66,strategy,4
100,5,4,0.66,strategy,4
100,5,4,0.66,strategy,4
100,5,4,0.66,strategy,4
100,5,4,0.66,strategy,4
100,5,4,0.66,strategy,4
100,5,4,0.66,strategy,4